,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
1895,2255,Iorgo,Krol,Male,92,1992-07-11,Health,Affluent Customer,N,Yes,5.0
1896,2256,Mara,Rosterne,Female,28,1978-02-26,Retail,Mass Customer,N,No,15.0
1897,2257,Siward,Corradino,Male,27,1977-10-13,Entertainment,Mass Customer,N,No,15.0
1898,2258,Cathy,Powter,Female,63,1974-03-21,Retail,High Net Worth,N,No,7.0
1899,2260,Jarad,Barthropp,Male,38,1967-02-09,Argiculture,High Net Worth,N,No,11.0
1900,2261,Gerome,Monshall,Male,81,1980-09-21,Health,Mass Customer,N,Yes,13.0
1901,2262,Nyssa,Banister,Female,90,1984-04-21,Health,Mass Customer,N,Yes,2.0
1902,2263,Lois,Sorel,Female,79,1987-02-06,Argiculture,Mass Customer,N,Yes,21.0
1903,2264,Tony,Shirley,Female,18,1972-07-17,Health,Affluent Customer,N,No,9.0
1904,2265,Brendan,Vicent,Male,55,1980-07-29,Property,Mass Customer,N,Yes,5.0
1905,2266,Jeth,Tomes,Male,74,1998-10-11,Retail,High Net Worth,N,No,1.0
1906,2268,Wilhelmina,Gothup,Female,66,1965-10-07,Health,Mass Customer,N,No,19.0
1907,2270,Augustus,Edleston,Male,50,1966-09-28,Retail,Affluent Customer,N,No,9.0
1908,2271,King,Hoston,Male,96,1974-03-26,Telecommunications,Mass Customer,N,Yes,18.0
1909,2272,Grete,Hindenburg,Female,82,1994-12-21,Manufacturing,Mass Customer,N,No,1.0
1910,2274,Nada,Reinert,Female,15,1979-11-26,Manufacturing,Mass Customer,N,Yes,13.0
1911,2275,Ursulina,Carter,Female,77,1992-07-19,Financial Services,High Net Worth,N,Yes,8.0
1912,2277,Gillie,Ruben,Female,44,1963-08-22,Financial Services,High Net Worth,N,Yes,7.0
1913,2278,Gerri,Heliet,Male,11,1977-09-25,Health,Affluent Customer,N,Yes,8.0
1914,2279,Garrett,Szymon,Male,42,1979-03-19,Health,Mass Customer,N,No,3.0
1915,2282,Dominic,Gregoletti,Male,81,1957-02-25,Financial Services,Affluent Customer,N,Yes,7.0
1916,2284,Ola,Lenoir,Female,83,1974-02-16,Telecommunications,High Net Worth,N,No,14.0
1917,2285,Maritsa,Bellison,Female,71,1973-10-27,Health,High Net Worth,N,No,5.0
1918,2286,Katuscha,Sapsed,Female,20,1995-06-02,Manufacturing,High Net Worth,N,No,5.0
1919,2287,Gisela,Partener,Female,53,1974-04-22,Telecommunications,High Net Worth,N,No,20.0
1920,2288,Cirillo,Hook,Male,63,1964-05-04,Manufacturing,High Net Worth,N,No,8.0
1921,2289,Kissie,Steanson,Female,97,1980-09-25,Health,Affluent Customer,N,Yes,13.0
1922,2290,Myca,Standley,Male,18,1981-03-10,Manufacturing,Mass Customer,N,Yes,5.0
1923,2291,Guido,Meynell,Male,67,1971-04-13,Manufacturing,Affluent Customer,N,Yes,4.0
1924,2292,Christie,MacClure,Female,17,1998-06-02,Health,Mass Customer,N,Yes,2.0
1925,2293,Engracia,Newcom,Female,70,1958-03-07,Financial Services,Affluent Customer,N,No,16.0
1926,2294,Skipton,Cordie,Male,25,1987-06-16,Manufacturing,Mass Customer,N,No,21.0
1927,2295,Farris,Hazelby,U,35,1977-08-12,IT,Mass Customer,N,Yes,10.722750997850783
1928,2296,Nathalia,Sanger,Female,16,2002-01-01,Retail,Affluent Customer,N,No,1.0
1929,2297,Pauletta,Taffee,Female,16,1971-11-27,Manufacturing,Affluent Customer,N,Yes,19.0
1930,2298,Brigham,Vyse,Male,64,1997-10-28,Property,Mass Customer,N,Yes,5.0
1931,2299,Mahmoud,Dagworthy,Male,11,1986-10-21,Property,High Net Worth,N,Yes,7.0
1932,2300,Cary,Cockerham,Male,20,1998-09-26,Financial Services,Mass Customer,N,Yes,3.0
1933,2301,Ken,Vashchenko,Male,66,1966-10-30,Financial Services,Mass Customer,N,Yes,19.0
1934,2302,Loraine,Beamish,Female,43,1999-01-09,Retail,Mass Customer,N,Yes,4.0
1935,2303,Alair,Combe,Male,22,1993-04-13,Retail,Mass Customer,N,Yes,4.0
1936,2305,Aeriell,Greeding,Female,91,1984-07-09,Financial Services,Affluent Customer,N,Yes,13.0
1937,2306,Hilary,Tregunna,Female,98,1960-04-19,Financial Services,High Net Worth,N,Yes,9.0
1938,2307,Corina,Shadwick,Female,57,1978-06-28,Retail,High Net Worth,N,Yes,13.0
1939,2308,Nancey,Hastie,Female,52,1963-03-19,Financial Services,Mass Customer,N,Yes,17.0
1940,2309,Herc,McIlhone,Male,40,1985-01-13,Manufacturing,Affluent Customer,N,No,14.0
1941,2311,Addi,LN_unkown,Female,49,1989-02-15,Health,Mass Customer,N,No,16.0
1942,2312,Ronnica,Grebner,Female,72,1979-08-10,Manufacturing,Mass Customer,N,No,18.0
1943,2313,Christa,Pauley,Female,54,1966-07-10,Manufacturing,Mass Customer,N,No,12.0
1944,2314,Ravid,Lapenna,Male,59,1993-12-22,Health,High Net Worth,N,Yes,7.0
1945,2315,Pernell,MacCheyne,Male,25,1994-03-01,Financial Services,Affluent Customer,N,No,8.0
1946,2316,Vernen,Bourgaize,Male,79,1978-03-21,Financial Services,Affluent Customer,N,Yes,11.0
1947,2317,Alwin,Cuberley,Male,97,1976-12-07,Health,Mass Customer,N,Yes,16.0
1948,2318,Willa,Malyan,Female,30,1988-03-01,Manufacturing,Mass Customer,N,Yes,6.0
1949,2319,David,Darrigrand,Male,63,1985-05-03,Entertainment,High Net Worth,N,No,18.0
1950,2320,Kaylyn,Throssell,Female,14,1965-12-21,Manufacturing,Affluent Customer,N,No,16.0
1951,2321,Libbi,Freeberne,Female,27,1980-03-25,Manufacturing,Mass Customer,N,Yes,20.0
1952,2322,Hazlett,Rosenschein,Male,72,1992-05-24,Health,Mass Customer,N,Yes,2.0
1953,2323,Adair,Piser,Male,2,1988-04-30,Property,High Net Worth,N,No,13.0
1954,2324,Jerrold,Robben,Male,44,1966-08-05,Manufacturing,Mass Customer,N,Yes,16.0
1955,2325,Emmett,Whatsize,Male,50,1964-01-06,Retail,High Net Worth,N,Yes,12.0
1956,2326,Trev,Boothebie,Male,64,1966-06-22,Retail,High Net Worth,N,No,14.0
1957,2328,Gayler,Shackle,Male,63,1986-06-03,Health,Mass Customer,N,Yes,8.0
1958,2329,Donny,Stiven,Female,7,1957-12-19,IT,Affluent Customer,N,No,20.0
1959,2330,Claresta,Bonnor,Female,5,1990-01-17,Property,Mass Customer,N,No,9.0
1960,2331,Marybelle,Antal,Female,48,1963-04-11,Financial Services,Mass Customer,N,Yes,10.0
1961,2332,Jeff,Goodere,Male,99,1977-04-20,Property,High Net Worth,N,Yes,10.0
1962,2333,Ives,Adolfson,Male,82,1966-04-19,Financial Services,Mass Customer,N,Yes,10.0
1963,2334,Zebulen,Hefford,Male,30,1996-03-16,Health,Affluent Customer,N,No,5.0
1964,2335,Payton,Sheach,U,42,1977-08-12,IT,Mass Customer,N,No,10.722750997850783
1965,2336,Karney,Labrone,Male,59,1978-01-19,Health,Affluent Customer,N,No,17.0
1966,2337,Odilia,Bick,Female,47,2000-01-11,Health,Mass Customer,N,No,1.0
1967,2338,Clarie,Hackworth,Female,13,1986-11-28,Manufacturing,Mass Customer,N,No,5.0
1968,2339,Damien,Haddeston,Male,3,1958-12-28,Property,Affluent Customer,N,Yes,16.0
1969,2340,Joachim,Amer,Male,33,1978-03-29,Health,Mass Customer,N,Yes,16.0
1970,2341,Caterina,Scedall,U,41,1977-08-12,IT,Mass Customer,N,Yes,10.722750997850783
1971,2343,Wilhelm,Corteis,Male,6,1959-03-24,Argiculture,High Net Worth,N,Yes,5.0
1972,2344,Wat,Robelin,Male,93,1993-03-04,Financial Services,Mass Customer,N,Yes,7.0
1973,2345,Arden,Godard,Female,50,1986-07-15,Retail,Affluent Customer,N,Yes,3.0
1974,2348,Keeley,Winslet,Female,2,1957-11-07,Manufacturing,Mass Customer,N,No,16.0
1975,2349,Julee,Garwell,Female,23,1979-03-05,Telecommunications,High Net Worth,N,No,3.0
1976,2351,Felicity,Beirne,Female,35,1992-03-15,Retail,Affluent Customer,N,Yes,10.0
1977,2353,Lyn,Luquet,Male,93,1978-12-27,Health,Affluent Customer,N,Yes,12.0
1978,2354,Tammie,Fisbey,Female,99,1958-12-19,Retail,Mass Customer,N,No,17.0
1979,2355,Shaughn,LN_unkown,Male,87,1993-12-19,Manufacturing,Mass Customer,N,Yes,4.0
1980,2356,Arluene,Manchester,Female,58,1994-12-17,Manufacturing,Affluent Customer,N,No,3.0
1981,2357,Lisette,Mingardi,Female,39,1962-10-15,Manufacturing,Mass Customer,N,No,6.0
1982,2358,Ave,Peatt,Male,26,1959-05-01,Retail,High Net Worth,N,Yes,15.0
1983,2359,Merlina,Bream,Female,80,1986-03-25,Property,High Net Worth,N,Yes,7.0
1984,2360,Karleen,McGenn,Female,0,1974-11-03,Financial Services,High Net Worth,N,Yes,5.0
1985,2362,Herbie,Machans,Male,49,1972-06-05,Financial Services,Affluent Customer,N,Yes,19.0
1986,2363,Bobby,Farmiloe,Male,92,1983-12-30,Entertainment,Mass Customer,N,Yes,16.0
1987,2365,Lauretta,Furmonger,Female,2,1998-10-18,Argiculture,Mass Customer,N,Yes,3.0
1988,2366,Idette,Mapam,Female,51,1975-06-15,Health,Mass Customer,N,Yes,15.0
1989,2367,Lorne,Sabin,Male,40,1957-05-22,Manufacturing,Mass Customer,N,Yes,16.0
1990,2368,Rowe,Losbie,Female,98,1993-01-22,Manufacturing,Mass Customer,N,No,10.0
1991,2369,Averyl,Gosz,Female,80,1996-10-28,Financial Services,Mass Customer,N,Yes,1.0
1992,2370,Juliane,Calltone,Female,35,1996-03-19,Property,High Net Worth,N,No,7.0
1993,2371,Rory,Lokier,Female,22,1966-11-18,Manufacturing,High Net Worth,N,Yes,8.0
1994,2372,Jim,Shoppee,Male,14,1977-09-10,Health,Affluent Customer,N,No,10.0
1995,2373,Cordy,Readshall,Female,51,1982-05-22,Manufacturing,High Net Worth,N,Yes,16.0
1996,2374,Dolf,Baudichon,Male,6,1993-06-15,Financial Services,Mass Customer,N,No,9.0
1997,2375,Alika,Milbourne,Female,21,1987-03-17,Retail,Affluent Customer,N,No,8.0
1998,2377,Kristien,Dunne,Female,29,1998-10-02,IT,High Net Worth,N,No,2.0
1999,2378,Aggi,Farncombe,Female,41,1994-04-25,Manufacturing,Affluent Customer,N,No,1.0
2000,2379,Trixie,Piscopiello,Female,85,1981-05-05,Health,Affluent Customer,N,Yes,15.0
2001,2380,Merissa,Milella,Female,44,1956-04-09,Retail,Mass Customer,N,Yes,15.0
2002,2381,Dulsea,Pladen,Female,91,1973-02-12,Argiculture,Affluent Customer,N,Yes,5.0
2003,2382,Turner,Huggens,Male,79,1971-07-05,Retail,Mass Customer,N,Yes,4.0
2004,2383,Zaria,Eberz,Female,34,1978-09-15,Financial Services,Mass Customer,N,No,15.0
2005,2384,Garey,Letrange,Male,96,1961-07-16,Health,High Net Worth,N,Yes,6.0
2006,2385,Gaultiero,Lissenden,Male,70,1958-12-17,Health,Mass Customer,N,No,8.0
2007,2386,Adrianne,Lowerson,Female,93,1997-07-06,Financial Services,Mass Customer,N,No,2.0
2008,2388,Quincy,Weben,Male,84,1997-05-28,Financial Services,Mass Customer,N,No,1.0
2009,2389,Sibyl,Gudge,Male,18,1973-12-28,Retail,High Net Worth,N,No,7.0
2010,2390,Tonya,Nealand,Female,48,1964-05-06,Property,Mass Customer,N,No,12.0
2011,2391,Corny,Millott,Female,72,1961-04-22,Health,Mass Customer,N,No,14.0
2012,2392,Isadora,Gronaller,Female,48,2001-01-11,Manufacturing,Affluent Customer,N,No,2.0
2013,2393,Dorian,Colledge,Female,68,1981-06-21,Health,High Net Worth,N,Yes,11.0
2014,2396,Elmira,Wildblood,Female,40,1973-08-02,Retail,Affluent Customer,N,Yes,7.0
2015,2397,Cassius,Birchenough,Male,33,1985-06-10,Retail,Affluent Customer,N,Yes,4.0
2016,2398,Mirelle,LN_unkown,Female,6,2000-10-11,Financial Services,High Net Worth,N,Yes,1.0
2017,2399,Devonne,McPolin,Female,20,1980-06-11,Manufacturing,High Net Worth,N,Yes,14.0
2018,2400,Lindsay,Stollsteiner,Male,73,1978-02-28,Property,Mass Customer,N,Yes,22.0
2019,2402,Merrielle,Strafen,Female,99,1957-06-07,Financial Services,Mass Customer,N,Yes,8.0
2020,2403,Karalee,Tremlett,Female,41,1977-10-25,Financial Services,Affluent Customer,N,No,12.0
2021,2404,Conney,Grouse,Male,13,1960-03-14,Retail,Mass Customer,N,No,6.0
2022,2407,Merrily,LN_unkown,Female,24,1959-03-30,Financial Services,High Net Worth,N,Yes,6.0
2023,2408,Celestia,LN_unkown,Female,38,1955-10-10,Health,Mass Customer,N,No,16.0
2024,2409,Carolan,Ortler,Female,23,1989-07-13,Health,Mass Customer,N,No,12.0
2025,2410,Eugenia,Verey,Female,75,1974-08-24,Manufacturing,Mass Customer,N,Yes,21.0
2026,2411,Casey,McDade,Male,0,1964-05-27,Financial Services,High Net Worth,N,No,13.0
2027,2412,Tiffi,Havercroft,Female,77,1981-05-26,Manufacturing,Affluent Customer,N,No,8.0
2028,2413,Abbey,Murrow,Male,27,1943-08-11,Manufacturing,High Net Worth,N,Yes,17.0
2029,2414,Basile,Bowlas,U,18,1977-08-12,Health,Mass Customer,N,Yes,10.722750997850783
2030,2415,Tanner,Harp,Male,56,1978-11-05,Manufacturing,Mass Customer,N,No,3.0
2031,2416,Eberhard,Shalcras,Male,19,1959-12-29,Health,Affluent Customer,N,No,16.0
2032,2418,Elspeth,Brazil,Female,82,1970-04-05,Property,Mass Customer,N,Yes,13.0
2033,2419,Aron,Karlsen,Male,96,1978-07-04,Property,High Net Worth,N,No,9.0
2034,2420,Celie,Guyers,Female,10,1976-08-26,Financial Services,High Net Worth,N,No,16.0
2035,2421,Marilee,Garbott,Female,54,1954-08-16,Health,Affluent Customer,N,Yes,13.0
2036,2422,Crysta,Woliter,Female,96,1978-11-30,Entertainment,High Net Worth,N,No,13.0
2037,2423,Lenci,Symcox,Male,49,1981-02-20,IT,Mass Customer,N,Yes,20.0
2038,2426,Yancy,Ovett,U,64,1977-08-12,IT,Affluent Customer,N,Yes,10.722750997850783
2039,2429,Emeline,Baldi,Female,54,1980-11-11,Manufacturing,Mass Customer,N,Yes,3.0
2040,2431,Alvy,Tyndall,Male,15,1999-12-24,Financial Services,Mass Customer,N,Yes,2.0
2041,2432,Ebba,Melhuish,Female,67,1981-02-21,Manufacturing,Affluent Customer,N,Yes,5.0
2042,2435,Orly,Ceney,Female,69,1961-08-12,Manufacturing,Mass Customer,N,No,14.0
2043,2436,Jaymie,Wellesley,Male,37,1986-03-21,IT,Mass Customer,N,No,4.0
2044,2437,Simonette,Cressingham,Female,90,1977-05-01,Financial Services,Mass Customer,N,Yes,18.0
2045,2438,Lorianne,Ethersey,Female,76,1983-01-29,Manufacturing,Mass Customer,N,Yes,4.0
2046,2439,Shelly,Yakebovitch,Female,44,1967-10-02,Manufacturing,Affluent Customer,N,No,15.0
2047,2440,Lethia,Juanes,Female,17,1959-09-21,Manufacturing,Affluent Customer,N,No,8.0
2048,2441,Loutitia,Pinkie,Female,52,1959-03-29,Property,High Net Worth,N,Yes,5.0
2049,2442,Odie,Enrrico,Male,8,1957-10-13,Health,Affluent Customer,N,Yes,17.0
2050,2443,Towny,Python,Male,30,1990-02-13,Property,High Net Worth,N,No,20.0
2051,2444,Emmet,Cristoforo,Male,22,1977-05-13,Manufacturing,High Net Worth,N,No,11.0
2052,2445,Johnnie,Prujean,Male,46,1976-03-11,Retail,Affluent Customer,N,No,18.0
2053,2446,Lovell,Kiss,Male,33,1956-09-07,Retail,Affluent Customer,N,No,17.0
2054,2448,Lorri,Iston,Female,5,1992-12-18,Property,High Net Worth,N,No,10.0
2055,2450,Jayson,Breheny,Male,64,1974-06-21,Retail,Affluent Customer,N,Yes,7.0
2056,2451,Upton,Orford,Male,33,1973-03-09,Argiculture,Affluent Customer,N,Yes,18.0
2057,2452,Sophronia,Yerrill,Female,93,1975-07-24,Manufacturing,Mass Customer,N,Yes,17.0
2058,2453,Ruthe,Campe,Female,22,1992-08-05,Telecommunications,High Net Worth,N,No,9.0
2059,2454,Gene,Brome,Female,81,1960-02-13,Property,Mass Customer,N,Yes,12.0
2060,2455,Kathe,Heatlie,Female,64,1977-10-09,Manufacturing,Mass Customer,N,No,21.0
2061,2457,Benito,Vearnals,Male,70,1975-04-12,IT,High Net Worth,N,Yes,15.0
2062,2458,Leilah,Liddel,Female,73,1964-04-20,Manufacturing,High Net Worth,N,Yes,5.0
2063,2459,Jeanna,Naulls,Female,67,1986-01-10,Manufacturing,High Net Worth,N,No,18.0
2064,2460,Mick,Boutellier,Male,88,1976-05-17,Manufacturing,High Net Worth,N,Yes,12.0
2065,2462,Fletcher,Hutchens,Male,17,1980-07-05,Entertainment,Affluent Customer,N,No,21.0
2066,2463,Krystle,Jovicevic,Female,54,1978-01-30,Health,Mass Customer,N,No,12.0
2067,2464,Cleve,Jindrak,Male,78,1983-04-06,Retail,Mass Customer,N,No,6.0
2068,2466,Araldo,Klamp,Male,62,1980-10-04,Entertainment,High Net Worth,N,No,16.0
2069,2467,Ynez,Fawloe,Female,71,1975-07-15,Manufacturing,Affluent Customer,N,Yes,4.0
2070,2468,Parker,Barenskie,Male,51,1995-12-12,Retail,High Net Worth,N,No,1.0
2071,2469,Kermie,Hedger,U,18,1977-08-12,IT,Mass Customer,N,Yes,10.722750997850783
2072,2470,Roy,Dunaway,Male,70,1957-07-04,Argiculture,Mass Customer,N,No,13.0
2073,2471,Noland,Bresland,Male,55,1978-12-20,Manufacturing,Mass Customer,N,Yes,8.0
2074,2472,Mathias,Element,Male,99,1989-06-02,Health,High Net Worth,N,Yes,16.0
2075,2473,Davon,LN_unkown,Male,50,1970-05-10,Entertainment,Mass Customer,N,Yes,13.0
2076,2474,Chrysa,Burrett,Female,59,1980-06-08,Argiculture,High Net Worth,N,Yes,6.0
2077,2476,Hal,Braddon,Male,13,1956-09-25,Property,High Net Worth,N,No,17.0
2078,2477,Barney,Tilling,Male,25,1977-03-23,Manufacturing,Affluent Customer,N,Yes,10.0
2079,2478,Andreas,Lamke,Male,85,1966-07-07,Financial Services,Affluent Customer,N,Yes,10.0
2080,2479,Helge,Voller,Female,81,1996-11-06,Retail,Mass Customer,N,No,5.0
2081,2480,Adey,Shevlin,Female,3,1971-12-26,Manufacturing,High Net Worth,N,Yes,16.0
2082,2481,Amber,Ruslin,Female,71,1979-01-20,Manufacturing,Mass Customer,N,Yes,12.0
2083,2482,Regan,Siemens,Male,95,1953-12-10,Health,Mass Customer,N,Yes,10.0
2084,2483,Greta,Cotterrill,Female,54,1987-06-06,Manufacturing,Mass Customer,N,No,10.0
2085,2484,Elise,Slimm,Female,77,1979-10-03,Property,Mass Customer,N,Yes,14.0
2086,2486,Alaine,Halbord,Female,77,1954-03-09,Manufacturing,Mass Customer,N,Yes,5.0
2087,2487,Elton,Piggford,Male,92,1978-01-13,IT,Affluent Customer,N,Yes,14.0
2088,2488,Idalia,Braunton,Female,32,1988-11-17,Financial Services,Mass Customer,N,Yes,7.0
2089,2489,Emma,Mates,Female,42,1976-06-12,Retail,Mass Customer,N,No,15.0
2090,2490,Clint,Krause,Male,28,1987-10-01,Health,Mass Customer,N,Yes,5.0
2091,2491,Tabbie,Turone,Male,74,1977-05-08,Health,Mass Customer,N,No,14.0
2092,2492,Gayelord,Lipman,Male,35,1974-02-01,Manufacturing,High Net Worth,N,No,9.0
2093,2493,Rey,Collum,Male,56,1981-08-19,Entertainment,Mass Customer,N,Yes,17.0
2094,2494,Donella,Emm,Female,98,1974-08-08,Manufacturing,High Net Worth,N,No,16.0
2095,2495,Gwenore,Suero,Female,89,1953-11-12,IT,Affluent Customer,N,No,17.0
2096,2496,Lew,Wittleton,Male,29,1980-08-26,Manufacturing,Mass Customer,N,Yes,21.0
2097,2497,Gustav,Aaronsohn,Male,33,1969-04-05,Property,Affluent Customer,N,No,12.0
2098,2498,Rosana,Emmatt,Female,70,1978-02-02,Retail,High Net Worth,N,No,8.0
2099,2499,Doll,Tschirschky,Female,77,1973-08-30,Retail,Mass Customer,N,No,14.0
2100,2500,Micky,Livings,Female,35,1957-12-18,Property,High Net Worth,N,Yes,17.0
2101,2501,Ora,Meaddowcroft,Female,80,1971-07-12,Financial Services,Mass Customer,N,Yes,10.0
2102,2502,Concordia,Mussington,Female,6,1964-08-23,Manufacturing,Mass Customer,N,Yes,11.0
2103,2503,Devlin,Laneham,Male,80,1967-07-16,Health,Affluent Customer,N,Yes,10.0
2104,2504,Aloysius,Huffer,Male,52,2000-04-29,Property,Mass Customer,N,No,2.0
2105,2505,Myrah,McCarry,Female,45,1980-08-25,Financial Services,High Net Worth,N,No,3.0
2106,2506,Arlana,Ferrick,Female,97,1955-01-20,Health,Affluent Customer,N,No,9.0
2107,2507,Alysa,Galilee,Female,77,1986-06-25,Health,Affluent Customer,N,Yes,8.0
2108,2509,Danya,Beadles,Male,99,1971-07-07,Financial Services,Mass Customer,N,No,7.0
2109,2510,Nealson,Lowdham,Male,43,1973-04-10,Manufacturing,Mass Customer,N,Yes,7.0
2110,2511,Jedidiah,Daulby,Male,20,1991-07-12,Financial Services,Mass Customer,N,Yes,4.0
2111,2513,Rustie,Ligoe,Male,55,1978-07-31,Property,Mass Customer,N,No,12.0
2112,2514,Vincenty,Sayer,Male,25,1975-08-11,Financial Services,High Net Worth,N,Yes,17.0
2113,2515,Manya,LN_unkown,Female,24,1995-03-07,Retail,Affluent Customer,N,Yes,3.0
2114,2516,Zoe,Kiddye,Female,42,1967-05-27,Health,Mass Customer,N,No,19.0
2115,2517,Rozanna,Kegan,Female,1,1978-10-19,Health,Mass Customer,N,Yes,9.0
2116,2519,Ryon,Dalliston,Male,76,1979-10-17,Manufacturing,Mass Customer,N,Yes,5.0
2117,2520,Gabie,Skett,Male,71,1974-05-27,Retail,Affluent Customer,N,Yes,10.0
2118,2521,Kellia,Martugin,Female,35,1999-08-29,Manufacturing,High Net Worth,N,Yes,3.0
2119,2523,Lauree,Shewery,Female,28,1961-10-29,Financial Services,Mass Customer,N,Yes,9.0
2120,2524,Rustie,Kingsland,Male,84,1969-05-29,Retail,Mass Customer,N,Yes,8.0
2121,2525,Hans,Ison,Male,25,1992-10-03,Financial Services,Mass Customer,N,No,8.0
2122,2526,Izaak,Dopson,Male,89,1969-02-01,Manufacturing,Mass Customer,N,No,8.0
2123,2528,Cassie,Toffaloni,Male,81,1978-09-23,Financial Services,Affluent Customer,N,No,15.0
2124,2529,Ben,Laidler,Male,81,1954-05-11,Manufacturing,High Net Worth,N,Yes,10.0
2125,2530,Engracia,Foulcher,Female,63,1960-08-03,Property,Mass Customer,N,Yes,18.0
2126,2531,Brendan,Verbeke,Male,48,1981-08-20,Property,High Net Worth,N,Yes,8.0
2127,2532,Milli,Hubbert,Female,27,1969-05-01,Manufacturing,Mass Customer,N,No,11.0
2128,2533,Harper,Ioannidis,Male,11,1993-07-26,Health,Affluent Customer,N,Yes,5.0
2129,2534,Estelle,Lithgow,Female,70,1965-06-21,Manufacturing,Affluent Customer,N,Yes,12.0
2130,2535,Butch,Broadnicke,Male,53,1981-08-20,Financial Services,Affluent Customer,N,No,13.0
2131,2536,Aigneis,Brignall,Female,71,1964-06-10,Health,Mass Customer,N,Yes,16.0
2132,2539,Tracie,Ashdown,Male,68,1967-04-22,Manufacturing,Affluent Customer,N,Yes,12.0
2133,2540,Donavon,LN_unkown,U,14,1977-08-12,IT,Mass Customer,N,Yes,10.722750997850783
2134,2541,Cleveland,Islep,Male,17,2000-03-14,Financial Services,High Net Worth,N,Yes,2.0
2135,2542,Amanda,Leverington,Female,43,1966-03-11,Property,Affluent Customer,N,Yes,12.0
2136,2544,Ellery,Bowra,Male,73,1988-01-31,Manufacturing,Mass Customer,N,Yes,16.0
2137,2545,Grayce,Aumerle,Female,33,1978-04-11,Manufacturing,Mass Customer,N,Yes,16.0
2138,2546,Marinna,Hancke,Female,45,1980-04-10,Manufacturing,High Net Worth,N,No,11.0
2139,2547,Aili,Scruby,Female,91,1985-07-08,Health,Mass Customer,N,Yes,14.0
2140,2549,Mike,Geggus,Male,12,1998-08-07,Health,Mass Customer,N,Yes,4.0
2141,2550,Dionysus,Elmhurst,Male,34,1997-08-12,Health,Mass Customer,N,Yes,4.0
2142,2552,Allard,Skipton,Male,1,1973-11-02,Manufacturing,Affluent Customer,N,Yes,17.0
2143,2555,Brad,Tenman,Male,43,1976-09-19,Health,Affluent Customer,N,No,11.0
2144,2556,Chucho,Francey,Male,39,1988-08-11,Health,Mass Customer,N,Yes,15.0
2145,2558,Imojean,Bosquet,Female,84,1974-10-19,Health,High Net Worth,N,Yes,20.0
2146,2559,Fulvia,Bernini,Female,7,1969-06-21,Entertainment,High Net Worth,N,No,8.0
2147,2561,Elga,McWard,Female,44,1963-09-06,Manufacturing,High Net Worth,N,Yes,15.0
2148,2562,Boonie,Withams,Male,98,1980-09-26,Retail,Mass Customer,N,No,13.0
2149,2564,Bell,Carley,Female,18,1976-04-29,Health,Mass Customer,N,No,15.0
2150,2565,Joannes,Harbron,Female,62,1969-08-17,Health,Affluent Customer,N,Yes,9.0
2151,2566,Nani,Brilleman,Female,48,1996-10-29,Entertainment,Affluent Customer,N,Yes,6.0
2152,2567,Tobe,Spirit,Male,97,1975-01-13,Financial Services,Mass Customer,N,No,22.0
2153,2568,Anna-diana,Slyne,Female,42,1983-02-16,Manufacturing,Mass Customer,N,No,18.0
2154,2569,Sig,Sellan,Male,62,1985-05-03,Retail,Mass Customer,N,No,16.0
2155,2570,Hirsch,Peele,Male,13,1977-09-10,Financial Services,Mass Customer,N,Yes,18.0
